Time	Position	CP
382.600000	19.652073	28.751992
382.700000	19.623503	28.902112
382.800000	19.686179	29.009721
382.900000	19.781478	29.121157
383.000000	19.637978	29.122515
383.100000	19.616352	29.140914
383.200000	19.662178	29.256769
383.300000	19.698611	29.258014
383.400000	19.607477	29.362893
383.500000	19.595825	29.271957
383.600000	19.766992	29.292926
383.700000	19.661169	29.294289
383.800000	19.783594	29.215642
383.900000	19.895050	29.269180
384.000000	19.831808	29.389522
384.100000	19.843499	29.409768
384.200000	19.894878	29.373170
384.300000	19.930415	29.429110
384.400000	20.044738	29.392074
384.500000	19.940098	29.239401
384.600000	19.875014	29.092584
384.700000	19.903975	28.982758
384.800000	19.752938	29.052856
384.900000	19.589676	29.169644
385.000000	19.596231	29.074060
385.100000	19.821295	28.962329
385.200000	19.749559	29.046020
385.300000	19.740983	29.004544
385.400000	19.600960	29.004351
385.500000	19.501775	29.245295
385.600000	19.446193	29.275336
385.700000	19.344093	29.346674
385.800000	19.275014	29.492982
385.900000	19.416987	29.638369
386.000000	19.454310	29.712285
386.100000	19.439783	29.610582
386.200000	19.395368	29.644799
386.300000	19.598748	29.685837
386.400000	19.711704	29.788859
386.500000	19.568222	29.950992
386.600000	19.562954	30.005256
386.700000	19.571369	30.110127
386.800000	19.668272	30.319335
386.900000	19.797409	30.270105
387.000000	19.788411	30.271823
387.100000	19.771492	30.356140
387.200000	19.846385	30.389342
387.300000	19.801916	30.441735
387.400000	19.601630	30.446871
387.500000	19.689678	30.384145
387.600000	19.669906	30.271237
387.700000	19.741560	30.280778
387.800000	19.761241	30.411151
387.900000	19.746560	30.649314
388.000000	19.707042	30.813132
388.100000	19.737798	30.870454
388.200000	19.796057	30.666674
388.300000	19.884253	30.476322
388.400000	19.877616	30.500802
388.500000	19.968876	30.573913
388.600000	20.167217	30.598689
388.700000	20.232998	30.602702
388.800000	20.206334	30.654329
388.900000	20.303604	30.746710
389.000000	20.549102	30.684183
389.100000	20.636286	30.517766
389.200000	20.694375	30.524095
389.300000	20.652501	30.457784
389.400000	20.640691	30.441665
389.500000	20.793740	30.427735
389.600000	20.690130	30.529309
389.700000	20.593875	30.552744
389.800000	20.653912	30.691655
389.900000	20.787625	30.617677
390.000000	20.901111	30.638184
390.100000	21.123104	30.633763
390.200000	21.130063	30.712838
390.300000	21.042894	30.701674
390.400000	21.053086	30.773486
390.500000	21.116245	30.838569
390.600000	21.100438	30.901271
390.700000	21.017551	31.037209
390.800000	21.045600	31.089247
390.900000	21.141110	31.208480
391.000000	21.136393	31.354667
391.100000	21.260634	31.246079
391.200000	21.365614	31.100224
391.300000	21.353235	31.217799
391.400000	21.346033	31.188604
391.500000	21.500899	31.282575
391.600000	21.594569	31.225025
391.700000	21.709733	31.167944
391.800000	21.765637	30.978714
391.900000	21.892483	30.909384
392.000000	21.800377	30.878041
392.100000	21.615737	30.800687
392.200000	21.483911	30.770952
392.300000	21.501811	30.904695
392.400000	21.599916	30.822761
392.500000	21.740523	30.964959
392.600000	21.783455	30.805874
392.700000	21.947302	30.759932
392.800000	22.010904	30.768607
392.900000	21.853035	30.926344
393.000000	21.971753	30.972107
393.100000	22.017300	31.022935
393.200000	22.070791	31.014321
393.300000	22.184590	30.952881
393.400000	22.270176	31.070356
393.500000	22.413638	31.268929
393.600000	22.467475	31.259583
393.700000	22.498342	31.295946
393.800000	22.409714	31.375156
393.900000	22.387073	31.379575
394.000000	22.535390	31.436685
394.100000	22.752038	31.600651
394.200000	22.888251	31.624548
394.300000	22.908807	31.584469
394.400000	22.934154	31.637714
394.500000	23.087226	31.514126
394.600000	23.200423	31.603406
394.700000	23.247972	31.670100
394.800000	23.198882	31.762601
394.900000	23.280493	31.996635
395.000000	23.380447	32.038412
395.100000	23.312536	32.006500
395.200000	23.288036	31.831237
395.300000	23.321805	31.862813
395.400000	23.323475	31.803937
395.500000	23.366686	31.971664
395.600000	23.356812	32.141197
395.700000	23.358284	32.143831
395.800000	23.206959	32.088479
395.900000	23.247076	32.108858
396.000000	23.150108	32.114828
396.100000	23.235372	32.232084
396.200000	23.380869	32.458431
396.300000	23.377496	32.636370
396.400000	23.550377	32.805342
396.500000	23.669746	32.926587
396.600000	23.793744	33.029259
396.700000	24.038118	32.944968
396.800000	24.033895	33.066887
396.900000	24.118421	33.209053
397.000000	24.220393	33.356696
397.100000	24.208538	33.367248
397.200000	24.252677	33.341190
397.300000	24.311092	33.445727
397.400000	24.556627	33.590865
397.500000	24.457558	33.575838
397.600000	24.690325	33.705667
397.700000	24.835885	33.524329
397.800000	24.948509	33.335223
397.900000	25.084063	33.283903
398.000000	25.162689	33.081051
398.100000	25.317099	32.904502
398.200000	25.532712	32.803782
398.300000	25.771565	32.658452
398.400000	25.834596	32.662633
398.500000	26.010766	32.711486
398.600000	26.144318	32.774379
398.700000	26.162181	32.805179
398.800000	26.231600	32.796582
398.900000	26.446015	32.752191
399.000000	26.481945	32.694937
399.100000	26.740032	32.629978
399.200000	26.780121	32.611876
399.300000	26.928550	32.492359
399.400000	27.086310	32.506926
399.500000	27.139363	32.446012
399.600000	27.139904	32.531722
399.700000	27.113945	32.504668
399.800000	27.025529	32.591485
399.900000	26.949706	32.743722
400.000000	26.858221	32.843111
400.100000	26.720327	32.845821
400.200000	26.532284	32.834034
400.300000	26.616013	32.810887
400.400000	26.524775	33.009458
400.500000	26.720263	33.008071
400.600000	26.789406	32.987265
400.700000	26.845735	33.048614
400.800000	26.847192	33.055704
400.900000	26.843397	32.969243
401.000000	26.666659	32.943433
401.100000	26.863622	33.074865
401.200000	26.925901	32.951309
401.300000	26.941297	32.941395
401.400000	26.983474	32.821621
401.500000	27.009348	32.775935
401.600000	26.985793	32.854236
401.700000	26.971810	32.902332
401.800000	26.871599	32.792603
401.900000	26.961415	32.587537
402.000000	27.131012	32.584029
402.100000	27.170061	32.584439
402.200000	27.227304	32.470423
402.300000	27.285222	32.409033
402.400000	27.425244	32.139075
402.500000	27.351273	32.206591
402.600000	27.241380	32.312421
402.700000	27.379219	32.479877
402.800000	27.490817	32.672468
402.900000	27.556162	32.633458
403.000000	27.489348	32.641779
403.100000	27.450434	32.704887
403.200000	27.480353	32.649335
403.300000	27.532152	32.743283
403.400000	27.581318	32.680124
403.500000	27.555947	32.743774
403.600000	27.858957	32.803186
403.700000	28.099596	32.733540
403.800000	28.206532	32.728465
403.900000	28.410881	32.743661
404.000000	28.408046	32.503709
404.100000	28.505246	32.506229
404.200000	28.708571	32.411146
404.300000	28.702222	32.493155
404.400000	28.851436	32.573357
404.500000	28.928694	32.598450
404.600000	29.032650	32.882603
404.700000	28.994129	33.143106
404.800000	28.970039	33.201899
404.900000	28.869451	32.999856
405.000000	28.805379	32.807526
405.100000	28.910112	32.771320
405.200000	28.873939	32.687668
405.300000	29.083072	32.613752
405.400000	29.232285	32.770552
405.500000	29.300308	32.668990
405.600000	29.381416	32.523031
405.700000	29.246196	32.466899
405.800000	29.203886	32.406167
405.900000	29.081397	32.457622
406.000000	29.115155	32.472358
406.100000	29.201084	32.528584
406.200000	29.222205	32.641170
406.300000	29.219812	32.801845
406.400000	29.218830	32.692459
406.500000	29.305630	32.640107
406.600000	29.286683	32.595799
406.700000	29.315740	32.499028
406.800000	29.269921	32.576341
406.900000	29.303860	32.687046
407.000000	29.196392	32.686192
407.100000	29.109835	32.724872
407.200000	28.926232	32.621759
407.300000	28.898642	32.622707
407.400000	28.841603	32.497271
407.500000	28.736494	32.475002
407.600000	28.655778	32.257686
407.700000	28.639132	32.065833
407.800000	28.603207	32.194479
407.900000	28.635185	32.107131
408.000000	28.583893	32.177410
408.100000	28.565919	32.104399
408.200000	28.531346	32.185084
408.300000	28.570330	32.128734
408.400000	28.527126	31.970222
408.500000	28.514010	31.924912
408.600000	28.653004	32.146837
408.700000	28.565128	32.153425
408.800000	28.633123	32.211779
408.900000	28.809778	32.139892
409.000000	29.034558	32.137938
409.100000	29.093071	31.955621
409.200000	29.197396	32.014895
409.300000	29.102735	31.906379
409.400000	29.114856	32.032936
409.500000	29.166632	32.087316
409.600000	29.296245	32.203723
409.700000	29.296450	32.113342
409.800000	29.202582	32.084723
409.900000	29.172113	32.133491
410.000000	29.159128	32.129586
410.100000	29.089419	32.057926
410.200000	29.049975	32.093528
410.300000	28.982922	32.105014
410.400000	29.165426	32.048177
410.500000	29.217735	32.041403
410.600000	29.197584	32.014147
410.700000	29.088625	32.030595
410.800000	28.989771	31.906366
410.900000	29.115236	31.930935
411.000000	29.049330	31.897733
411.100000	29.099184	31.935562
411.200000	29.233279	31.912140
411.300000	29.176808	32.001526
411.400000	28.992865	32.033274
411.500000	29.001380	32.211348
